timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1480054853326,4169,Post Weather,200,OK,Weather Predictor Test Cases 1-5,text,true,,4638,13,13,3254,0
1480054857501,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-5,text,true,,2379,13,13,0,0
1480054856327,1499,Send Login,200,OK,Weather Predictor Test Cases 1-14,text,true,,3206,13,13,616,0
1480054857213,630,Get Weather,200,OK,Weather Predictor Test Cases 1-13,text,true,,4146,13,13,630,0
1480054857217,694,Login,200,OK,Weather Predictor Test Cases 1-17,text,true,,3597,13,13,694,0
1480054854914,3223,Post Weather,200,OK,Weather Predictor Test Cases 1-8,text,true,,4638,13,13,2494,0
1480054858139,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-8,text,true,,2378,13,13,0,0
1480054856819,1420,Send Login,200,OK,Weather Predictor Test Cases 1-15,text,true,,3206,13,13,818,0
1480054857718,532,Login,200,OK,Weather Predictor Test Cases 1-18,text,true,,3599,13,13,532,0
1480054857183,1202,Send Login,200,OK,Weather Predictor Test Cases 1-16,text,true,,3206,13,13,953,0
1480054857828,642,Get Weather,200,OK,Weather Predictor Test Cases 1-14,text,true,,4146,13,13,642,0
1480054858219,568,Login,200,OK,Weather Predictor Test Cases 1-19,text,true,,3599,14,14,568,0
1480054858387,450,Get Weather,200,OK,Weather Predictor Test Cases 1-16,text,true,,4146,14,14,450,0
1480054858241,725,Get Weather,200,OK,Weather Predictor Test Cases 1-15,text,true,,4146,14,14,725,0
1480054857914,1104,Send Login,200,OK,Weather Predictor Test Cases 1-17,text,true,,3206,14,14,620,0
1480054853928,5276,Post Weather,200,OK,Weather Predictor Test Cases 1-6,text,true,,3379,14,14,4413,0
1480054859207,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-6,text,true,,2380,14,14,0,0
1480054858718,506,Login,200,OK,Weather Predictor Test Cases 1-20,text,true,,3605,13,13,384,0
1480054854377,5012,Post Weather,200,OK,Weather Predictor Test Cases 1-7,text,true,,4638,14,14,4314,0
1480054859393,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-7,text,true,,2379,14,14,0,0
1480054858252,1182,Send Login,200,OK,Weather Predictor Test Cases 1-18,text,true,,3206,13,13,677,0
1480054859021,476,Get Weather,200,OK,Weather Predictor Test Cases 1-17,text,true,,4146,13,13,476,0
1480054856166,3456,Post Weather,200,OK,Weather Predictor Test Cases 1-10,text,true,,4638,13,13,2764,0
1480054859628,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-10,text,true,,2380,13,13,0,0
1480054859229,568,Login,200,OK,Weather Predictor Test Cases 1-21,text,true,,3599,13,13,330,0
1480054859437,519,Get Weather,200,OK,Weather Predictor Test Cases 1-18,text,true,,4146,13,13,519,0
1480054858789,1222,Send Login,200,OK,Weather Predictor Test Cases 1-19,text,true,,3206,13,13,719,0
1480054859719,642,Login,200,OK,Weather Predictor Test Cases 1-22,text,true,,3597,14,14,358,0
1480054860014,385,Get Weather,200,OK,Weather Predictor Test Cases 1-19,text,true,,4146,14,14,385,0
1480054859226,1215,Send Login,200,OK,Weather Predictor Test Cases 1-20,text,true,,3206,14,14,850,0
1480054855449,5091,Post Weather,200,OK,Weather Predictor Test Cases 1-9,text,true,,4638,14,14,4648,0
1480054860544,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-9,text,true,,2379,14,14,0,0
1480054857053,3537,Post Weather,200,OK,Weather Predictor Test Cases 1-11,text,true,,4638,13,13,3048,0
1480054860591,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-11,text,true,,2379,13,13,0,0
1480054860220,725,Login,200,OK,Weather Predictor Test Cases 1-23,text,true,,3601,13,13,437,0
1480054860443,519,Get Weather,200,OK,Weather Predictor Test Cases 1-20,text,true,,4146,13,13,519,0
1480054859800,1226,Send Login,200,OK,Weather Predictor Test Cases 1-21,text,true,,3206,13,13,740,0
1480054860721,370,Login,200,OK,Weather Predictor Test Cases 1-24,text,true,,3597,13,13,370,0
1480054860368,1291,Send Login,200,OK,Weather Predictor Test Cases 1-22,text,true,,3206,14,14,732,0
1480054861028,688,Get Weather,200,OK,Weather Predictor Test Cases 1-21,text,true,,4146,14,14,688,0
1480054861221,576,Login,200,OK,Weather Predictor Test Cases 1-25,text,true,,3599,15,15,576,0
1480054857013,4900,Post Weather,200,OK,Weather Predictor Test Cases 1-12,text,true,,3384,15,15,4284,0
1480054861917,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-12,text,true,,2381,15,15,0,0
1480054860952,986,Send Login,200,OK,Weather Predictor Test Cases 1-23,text,true,,3206,14,14,603,0
1480054857846,4212,Post Weather,200,OK,Weather Predictor Test Cases 1-13,text,true,,3386,14,14,3734,0
1480054861661,396,Get Weather,200,OK,Weather Predictor Test Cases 1-22,text,true,,4146,14,14,252,0
1480054862060,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-13,text,true,,2380,14,14,0,0
1480054861721,733,Login,200,OK,Weather Predictor Test Cases 1-26,text,true,,3599,14,14,732,0
1480054861093,1363,Send Login,200,OK,Weather Predictor Test Cases 1-24,text,true,,3206,14,14,718,0
1480054858471,3986,Post Weather,200,OK,Weather Predictor Test Cases 1-14,text,true,,3384,14,14,3109,0
1480054862461,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-14,text,true,,2381,14,14,0,0
1480054861941,562,Get Weather,200,OK,Weather Predictor Test Cases 1-23,text,true,,4146,13,13,562,0
1480054858839,3751,Post Weather,200,OK,Weather Predictor Test Cases 1-16,text,true,,4638,13,13,3218,0
1480054862593,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-16,text,true,,2380,13,13,0,0
1480054862222,431,Login,200,OK,Weather Predictor Test Cases 1-27,text,true,,3597,12,12,430,0
1480054858968,4155,Post Weather,200,OK,Weather Predictor Test Cases 1-15,text,true,,4638,13,13,3092,0
1480054863126,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-15,text,true,,2381,13,13,0,0
1480054859499,3624,Post Weather,200,OK,Weather Predictor Test Cases 1-17,text,true,,4638,13,13,2645,0
1480054863134,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-17,text,true,,2380,12,12,0,0
1480054862722,625,Login,200,OK,Weather Predictor Test Cases 1-28,text,true,,3601,12,12,498,0
1480054862460,887,Get Weather,200,OK,Weather Predictor Test Cases 1-24,text,true,,4146,12,12,663,0
1480054862456,1034,Send Login,200,OK,Weather Predictor Test Cases 1-26,text,true,,3206,12,12,764,0
1480054861799,1732,Send Login,200,OK,Weather Predictor Test Cases 1-25,text,true,,3206,12,12,715,0
1480054863223,351,Login,200,OK,Weather Predictor Test Cases 1-29,text,true,,3601,12,12,351,0
1480054859959,3706,Post Weather,200,OK,Weather Predictor Test Cases 1-18,text,true,,4638,12,12,3264,0
1480054863667,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-18,text,true,,2381,12,12,0,0
1480054862654,1574,Send Login,200,OK,Weather Predictor Test Cases 1-27,text,true,,3206,13,13,975,0
1480054863492,782,Get Weather,200,OK,Weather Predictor Test Cases 1-26,text,true,,4146,13,13,699,0
1480054863533,771,Get Weather,200,OK,Weather Predictor Test Cases 1-25,text,true,,4146,13,13,771,0
1480054863723,639,Login,200,OK,Weather Predictor Test Cases 1-30,text,true,,3597,13,13,639,0
1480054860401,4078,Post Weather,200,OK,Weather Predictor Test Cases 1-19,text,true,,3380,13,13,3720,0
1480054864480,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-19,text,true,,2380,13,13,0,0
1480054863577,952,Send Login,200,OK,Weather Predictor Test Cases 1-29,text,true,,3206,12,12,727,0
1480054864224,381,Login,200,OK,Weather Predictor Test Cases 1-31,text,true,,3601,12,12,381,0
1480054863350,1484,Send Login,200,OK,Weather Predictor Test Cases 1-28,text,true,,3206,13,13,718,0
1480054864231,738,Get Weather,200,OK,Weather Predictor Test Cases 1-27,text,true,,4146,13,13,448,0
1480054864531,694,Get Weather,200,OK,Weather Predictor Test Cases 1-29,text,true,,4146,14,14,694,0
1480054864724,567,Login,200,OK,Weather Predictor Test Cases 1-32,text,true,,3601,14,14,567,0
1480054864838,515,Get Weather,200,OK,Weather Predictor Test Cases 1-28,text,true,,4146,14,14,515,0
1480054864367,1050,Send Login,200,OK,Weather Predictor Test Cases 1-30,text,true,,3206,14,14,741,0
1480054865224,563,Login,200,OK,Weather Predictor Test Cases 1-33,text,true,,3599,15,15,563,0
1480054864608,1283,Send Login,200,OK,Weather Predictor Test Cases 1-31,text,true,,3206,15,15,741,0
1480054865420,513,Get Weather,200,OK,Weather Predictor Test Cases 1-30,text,true,,4146,15,15,432,0
1480054860964,4992,Post Weather,200,OK,Weather Predictor Test Cases 1-20,text,true,,3387,15,15,4391,0
1480054865959,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-20,text,true,,2380,15,15,0,0
1480054862072,3960,Post Weather,200,OK,Weather Predictor Test Cases 1-22,text,true,,4638,14,14,3376,0
1480054866035,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-22,text,true,,2380,14,14,0,0
1480054865293,1090,Send Login,200,OK,Weather Predictor Test Cases 1-32,text,true,,3206,14,14,614,0
1480054865725,666,Login,200,OK,Weather Predictor Test Cases 1-34,text,true,,3601,14,14,385,0
1480054865894,560,Get Weather,200,OK,Weather Predictor Test Cases 1-31,text,true,,4146,14,14,560,0
1480054861718,4792,Post Weather,200,OK,Weather Predictor Test Cases 1-21,text,true,,3379,14,14,4210,0
1480054866512,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-21,text,true,,2380,14,14,0,0
1480054866225,359,Login,200,OK,Weather Predictor Test Cases 1-35,text,true,,3597,13,13,359,0
1480054866386,653,Get Weather,200,OK,Weather Predictor Test Cases 1-32,text,true,,4146,14,14,422,0
1480054865788,1395,Send Login,200,OK,Weather Predictor Test Cases 1-33,text,true,,3206,14,14,738,0
1480054866725,535,Login,200,OK,Weather Predictor Test Cases 1-36,text,true,,3597,15,15,535,0
1480054862505,4811,Post Weather,200,OK,Weather Predictor Test Cases 1-23,text,true,,3385,15,15,4161,0
1480054867319,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-23,text,true,,2381,15,15,0,0
1480054866393,984,Send Login,200,OK,Weather Predictor Test Cases 1-34,text,true,,3206,14,14,638,0
1480054867185,309,Get Weather,200,OK,Weather Predictor Test Cases 1-33,text,true,,4146,14,14,309,0
1480054867226,625,Login,200,OK,Weather Predictor Test Cases 1-37,text,true,,3601,15,15,625,0
1480054867379,473,Get Weather,200,OK,Weather Predictor Test Cases 1-34,text,true,,4146,15,15,375,0
1480054866586,1327,Send Login,200,OK,Weather Predictor Test Cases 1-35,text,true,,3206,15,15,737,0
1480054864276,3780,Post Weather,200,OK,Weather Predictor Test Cases 1-26,text,true,,3384,15,15,3299,0
1480054868066,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-26,text,true,,2381,15,15,0,0
1480054863352,4730,Post Weather,200,OK,Weather Predictor Test Cases 1-24,text,true,,4638,14,14,4179,0
1480054868084,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-24,text,true,,2379,14,14,0,0
1480054867726,714,Login,200,OK,Weather Predictor Test Cases 1-38,text,true,,3599,14,14,419,0
1480054867262,1212,Send Login,200,OK,Weather Predictor Test Cases 1-36,text,true,,3206,14,14,628,0
1480054864972,3708,Post Weather,200,OK,Weather Predictor Test Cases 1-27,text,true,,4638,14,14,2781,0
1480054868681,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-27,text,true,,2381,14,14,0,0
1480054867915,767,Get Weather,200,OK,Weather Predictor Test Cases 1-35,text,true,,4146,14,14,767,0
1480054864306,4469,Post Weather,200,OK,Weather Predictor Test Cases 1-25,text,true,,4638,14,14,3775,0
1480054868777,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-25,text,true,,2380,14,14,0,0
1480054865227,3557,Post Weather,200,OK,Weather Predictor Test Cases 1-29,text,true,,4638,13,13,2917,0
1480054868785,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-29,text,true,,2381,13,13,0,0
1480054868226,561,Login,200,OK,Weather Predictor Test Cases 1-39,text,true,,3599,12,12,561,0
1480054868476,617,Get Weather,200,OK,Weather Predictor Test Cases 1-36,text,true,,4146,12,12,617,0
1480054868726,738,Login,200,OK,Weather Predictor Test Cases 1-40,text,true,,3597,13,13,738,0
1480054865354,4186,Post Weather,200,OK,Weather Predictor Test Cases 1-28,text,true,,4638,13,13,3330,0
1480054869541,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-28,text,true,,2381,13,13,0,0
1480054868443,1248,Send Login,200,OK,Weather Predictor Test Cases 1-38,text,true,,3206,12,12,832,0
1480054867853,1844,Send Login,200,OK,Weather Predictor Test Cases 1-37,text,true,,3206,12,12,835,0
1480054869228,471,Login,200,OK,Weather Predictor Test Cases 1-41,text,true,,3599,12,12,371,0
1480054865935,4208,Post Weather,200,OK,Weather Predictor Test Cases 1-30,text,true,,3379,13,13,3301,0
1480054870146,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-30,text,true,,2381,13,13,0,0
1480054868792,1361,Send Login,200,OK,Weather Predictor Test Cases 1-39,text,true,,3206,12,12,705,0
1480054869693,627,Get Weather,200,OK,Weather Predictor Test Cases 1-38,text,true,,4146,13,13,468,0
1480054869726,685,Login,200,OK,Weather Predictor Test Cases 1-42,text,true,,3599,13,13,431,0
1480054869699,771,Get Weather,200,OK,Weather Predictor Test Cases 1-37,text,true,,4146,13,13,771,0
1480054869466,1055,Send Login,200,OK,Weather Predictor Test Cases 1-40,text,true,,3206,13,13,721,0
1480054870156,484,Get Weather,200,OK,Weather Predictor Test Cases 1-39,text,true,,4146,13,13,484,0
1480054870227,502,Login,200,OK,Weather Predictor Test Cases 1-43,text,true,,3597,14,14,413,0
1480054869701,1416,Send Login,200,OK,Weather Predictor Test Cases 1-41,text,true,,3206,14,14,939,0
1480054870524,596,Get Weather,200,OK,Weather Predictor Test Cases 1-40,text,true,,4146,14,14,402,0
1480054870727,711,Login,200,OK,Weather Predictor Test Cases 1-44,text,true,,3597,15,15,711,0
1480054867045,4403,Post Weather,200,OK,Weather Predictor Test Cases 1-32,text,true,,3379,15,15,3595,0
1480054871452,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-32,text,true,,2380,15,15,0,0
1480054871121,508,Get Weather,200,OK,Weather Predictor Test Cases 1-41,text,true,,4146,14,14,508,0
1480054870414,1215,Send Login,200,OK,Weather Predictor Test Cases 1-42,text,true,,3206,14,14,769,0
1480054871227,560,Login,200,OK,Weather Predictor Test Cases 1-45,text,true,,3603,15,15,560,0
1480054870730,1205,Send Login,200,OK,Weather Predictor Test Cases 1-43,text,true,,3206,15,15,897,0
1480054871637,398,Get Weather,200,OK,Weather Predictor Test Cases 1-42,text,true,,4146,15,15,398,0
1480054867496,4647,Post Weather,200,OK,Weather Predictor Test Cases 1-33,text,true,,4638,15,15,3843,0
1480054872146,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-33,text,true,,2381,15,15,0,0
1480054871729,801,Login,200,OK,Weather Predictor Test Cases 1-46,text,true,,3597,15,15,511,0
1480054871940,829,Get Weather,200,OK,Weather Predictor Test Cases 1-43,text,true,,4146,16,16,597,0
1480054867856,4919,Post Weather,200,OK,Weather Predictor Test Cases 1-34,text,true,,3379,16,16,3796,0
1480054868687,4088,Post Weather,200,OK,Weather Predictor Test Cases 1-35,text,true,,3386,16,16,3098,0
1480054872779,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-35,text,true,,2381,16,16,0,0
1480054872780,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-34,text,true,,2380,16,16,0,0
1480054872229,786,Login,200,OK,Weather Predictor Test Cases 1-47,text,true,,3597,14,14,786,0
1480054866456,6565,Post Weather,200,OK,Weather Predictor Test Cases 1-31,text,true,,3380,14,14,5183,0
1480054873025,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-31,text,true,,2381,14,14,0,0
1480054871442,1589,Send Login,200,OK,Weather Predictor Test Cases 1-44,text,true,,3206,13,13,647,0
1480054871795,1366,Send Login,200,OK,Weather Predictor Test Cases 1-45,text,true,,3206,13,13,802,0
1480054872730,811,Login,200,OK,Weather Predictor Test Cases 1-48,text,true,,3599,14,14,684,0
1480054873165,421,Get Weather,200,OK,Weather Predictor Test Cases 1-45,text,true,,4146,14,14,327,0
1480054873033,713,Get Weather,200,OK,Weather Predictor Test Cases 1-44,text,true,,4146,15,15,713,0
1480054872532,1214,Send Login,200,OK,Weather Predictor Test Cases 1-46,text,true,,3206,15,15,798,0
1480054873231,733,Login,200,OK,Weather Predictor Test Cases 1-49,text,true,,3603,15,15,733,0
1480054869099,5109,Post Weather,200,OK,Weather Predictor Test Cases 1-36,text,true,,4638,15,15,4188,0
1480054874211,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-36,text,true,,2380,15,15,0,0
1480054873019,1189,Send Login,200,OK,Weather Predictor Test Cases 1-47,text,true,,3206,15,15,623,0
1480054870644,3747,Post Weather,200,OK,Weather Predictor Test Cases 1-39,text,true,,4638,15,15,2847,0
1480054873730,662,Login,200,OK,Weather Predictor Test Cases 1-50,text,true,,3603,15,15,662,0
1480054874394,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-39,text,true,,2380,15,15,0,0
1480054873754,858,Get Weather,200,OK,Weather Predictor Test Cases 1-46,text,true,,4146,14,14,858,0
1480054874215,483,Get Weather,200,OK,Weather Predictor Test Cases 1-47,text,true,,4146,14,14,483,0
1480054874231,884,Login,200,OK,Weather Predictor Test Cases 1-51,text,true,,3601,15,15,472,0
1480054873543,1642,Send Login,200,OK,Weather Predictor Test Cases 1-48,text,true,,3206,15,15,847,0
1480054870323,4879,Post Weather,200,OK,Weather Predictor Test Cases 1-38,text,true,,4638,15,15,4066,0
1480054871123,4080,Post Weather,200,OK,Weather Predictor Test Cases 1-40,text,true,,3378,15,15,3260,0
1480054875209,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-38,text,true,,2381,15,15,0,0
1480054875212,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-40,text,true,,2381,14,14,0,0
1480054871633,3643,Post Weather,200,OK,Weather Predictor Test Cases 1-41,text,true,,4638,14,14,2897,0
1480054875277,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-41,text,true,,2381,14,14,0,0
1480054873966,1410,Send Login,200,OK,Weather Predictor Test Cases 1-49,text,true,,3206,13,13,772,0
1480054874731,1064,Login,200,OK,Weather Predictor Test Cases 1-52,text,true,,3603,14,14,1064,0
1480054875231,569,Login,200,OK,Weather Predictor Test Cases 1-53,text,true,,3599,14,14,569,0
1480054875188,694,Get Weather,200,OK,Weather Predictor Test Cases 1-48,text,true,,4146,14,14,694,0
1480054870473,5478,Post Weather,200,OK,Weather Predictor Test Cases 1-37,text,true,,3383,14,14,4300,0
1480054875954,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-37,text,true,,2381,14,14,0,0
1480054874395,1574,Send Login,200,OK,Weather Predictor Test Cases 1-50,text,true,,3206,13,13,788,0
1480054875380,613,Get Weather,200,OK,Weather Predictor Test Cases 1-49,text,true,,4146,13,13,613,0
1480054875732,952,Login,200,OK,Weather Predictor Test Cases 1-54,text,true,,3597,14,14,592,0
1480054876232,579,Login,200,OK,Weather Predictor Test Cases 1-55,text,true,,3597,15,15,579,0
1480054875972,839,Get Weather,200,OK,Weather Predictor Test Cases 1-50,text,true,,4146,15,15,839,0
1480054872040,4777,Post Weather,200,OK,Weather Predictor Test Cases 1-42,text,true,,3386,15,15,3789,0
1480054876818,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-42,text,true,,2380,15,15,0,0
1480054875798,1032,Send Login,200,OK,Weather Predictor Test Cases 1-52,text,true,,3206,14,14,645,0
1480054875117,1848,Send Login,200,OK,Weather Predictor Test Cases 1-51,text,true,,3206,14,14,695,0
1480054876732,746,Login,200,OK,Weather Predictor Test Cases 1-56,text,true,,3599,15,15,462,0
1480054876832,736,Get Weather,200,OK,Weather Predictor Test Cases 1-52,text,true,,4146,15,15,736,0
1480054875803,1994,Send Login,200,OK,Weather Predictor Test Cases 1-53,text,true,,3206,16,16,931,0
1480054876970,908,Get Weather,200,OK,Weather Predictor Test Cases 1-51,text,true,,4146,16,16,908,0
1480054876686,1202,Send Login,200,OK,Weather Predictor Test Cases 1-54,text,true,,3206,16,16,652,0
1480054873749,4294,Post Weather,200,OK,Weather Predictor Test Cases 1-44,text,true,,3387,16,16,3340,0
1480054878044,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-44,text,true,,2381,16,16,0,0
1480054877233,849,Login,200,OK,Weather Predictor Test Cases 1-57,text,true,,3599,15,15,564,0
1480054876813,1347,Send Login,200,OK,Weather Predictor Test Cases 1-55,text,true,,3206,15,15,830,0
1480054877733,553,Login,200,OK,Weather Predictor Test Cases 1-58,text,true,,3597,16,16,553,0
1480054877798,499,Get Weather,200,OK,Weather Predictor Test Cases 1-53,text,true,,4146,16,16,499,0
1480054877890,769,Get Weather,200,OK,Weather Predictor Test Cases 1-54,text,true,,4146,16,16,483,0
1480054878235,755,Login,200,OK,Weather Predictor Test Cases 1-59,text,true,,3599,17,17,446,0
1480054878162,840,Get Weather,200,OK,Weather Predictor Test Cases 1-55,text,true,,4146,17,17,580,0
1480054877481,1601,Send Login,200,OK,Weather Predictor Test Cases 1-56,text,true,,3206,17,17,848,0
1480054872772,6325,Post Weather,200,OK,Weather Predictor Test Cases 1-43,text,true,,3385,17,17,5311,0
1480054879099,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-43,text,true,,2381,17,17,0,0
1480054873589,5610,Post Weather,200,OK,Weather Predictor Test Cases 1-45,text,true,,3379,16,16,4500,0
1480054879201,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-45,text,true,,2380,16,16,0,0
1480054878085,1243,Send Login,200,OK,Weather Predictor Test Cases 1-57,text,true,,3206,16,16,753,0
1480054878735,600,Login,200,OK,Weather Predictor Test Cases 1-60,text,true,,3597,16,16,600,0
1480054878289,1752,Send Login,200,OK,Weather Predictor Test Cases 1-58,text,true,,3206,17,17,910,0
1480054879084,961,Get Weather,200,OK,Weather Predictor Test Cases 1-56,text,true,,4146,17,17,864,0
1480054878992,1175,Send Login,200,OK,Weather Predictor Test Cases 1-59,text,true,,3206,17,17,746,0
1480054879331,836,Get Weather,200,OK,Weather Predictor Test Cases 1-57,text,true,,4146,17,17,709,0
